title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
Citizens Financial Group (NYSE:CFG) Price Target Raised to $77.00,https://www.marketbeat.com/instant-alerts/citizens-financial-group-nysecfg-price-target-raised-to-7700-2026-02-05/,20260205T162542,['MarketBeat'],"Evercore ISI has increased its price target for Citizens Financial Group (NYSE:CFG) to $77, maintaining an ""outperform"" rating and implying a 17.3% upside. This follows Citizens Financial Group beating Q4 EPS expectations with strong revenue growth. Other analysts like Jefferies, Bank of America, and Morgan Stanley also hold positive ratings, contributing to a consensus ""Moderate Buy"" for the stock.",https://www.marketbeat.com/logos/citizens-financial-group-inc-logo-1200x675.png,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.911125'}, {'topic': 'financial_markets', 'relevance_score': '0.848078'}, {'topic': 'finance', 'relevance_score': '0.928543'}, {'topic': 'economy_macro', 'relevance_score': '0.649035'}, {'topic': 'real_estate', 'relevance_score': '0.600228'}]",0.363565,Bullish,"[{'ticker': 'CFG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.496927', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.577677', 'ticker_sentiment_score': '0.325116', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.565319', 'ticker_sentiment_score': '0.340060', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MS', 'relevance_score': '0.594484', 'ticker_sentiment_score': '0.337052', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Wells Fargo announces more layoffs at Jordan Creek campus,https://www.desmoinesregister.com/story/money/business/2026/02/05/wells-fargo-layoffs-jordan-creek/88527511007/,20260205T161143,['Kevin Baskins'],"Wells Fargo has announced another 49 layoffs at its West Des Moines Jordan Creek campus, effective April 4, contributing to an ongoing push for efficiency under CEO Charlie Scharf. This brings the total announced layoffs in the Des Moines metro to 1,475 since April 2022. The company's workforce reductions and focus on artificial intelligence are part of its strategy to streamline operations and adapt to market conditions.","https://www.gannett-cdn.com/authoring/authoring-images/2026/02/04/USAT/88509685007-getty-images-2259882029.jpg?crop=1023,576,x0,y106",The Des Moines Register,General,The Des Moines Register,"[{'topic': 'finance', 'relevance_score': '0.918724'}, {'topic': 'economy_macro', 'relevance_score': '0.810499'}, {'topic': 'earnings', 'relevance_score': '0.721793'}]",-0.105649,Neutral,"[{'ticker': 'WFC', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.284857', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'JPM', 'relevance_score': '0.642621', 'ticker_sentiment_score': '0.100869', 'ticker_sentiment_label': 'Neutral'}]"
Here's Why Broadridge Financial (BR) is Poised for a Turnaround After Losing 13.4% in 4 Weeks,https://finviz.com/news/301579/heres-why-broadridge-financial-br-is-poised-for-a-turnaround-after-losing-134-in-4-weeks,20260205T154216,['Zacks Equity Research'],"Broadridge Financial Solutions (BR) has experienced a 13.4% decline in the past four weeks but is now showing signs of a potential turnaround. Technical indicators, specifically an oversold Relative Strength Index (RSI) of 25.73, suggest the selling pressure might be exhausting. Fundamentally, analysts have been raising earnings estimates for BR, and the company holds a Zacks Rank #2 (Buy), further indicating a possible rebound.",https://staticx-tuner.zacks.com/images/articles/charts/yseop/544/BR_RCI14.jpeg,Finviz,General,Finviz,"[{'topic': 'financial_markets', 'relevance_score': '0.938964'}, {'topic': 'earnings', 'relevance_score': '0.816192'}]",0.08786,Neutral,"[{'ticker': 'BR', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.318298', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ATO', 'relevance_score': '0.527795', 'ticker_sentiment_score': '0.041223', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.555741', 'ticker_sentiment_score': '0.032144', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.532113', 'ticker_sentiment_score': '0.013319', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRM', 'relevance_score': '0.549644', 'ticker_sentiment_score': '0.035571', 'ticker_sentiment_label': 'Neutral'}]"
GLD ETF undergoes 40% decline before $30 billion inflows,https://tradersunion.com/news/market-voices/show/1404277-gld-etf-volatility/,20260205T135845,['Igor Krasulya'],"The GLD ETF experienced significant volatility over its 22-year history, including a 40% decline within six months which led to 33% of its assets flowing out. Despite this turbulence, the ETF has since attracted approximately $30 billion in new cash, demonstrating its resilience. This renewed interest reflects persistent trends in precious metals markets and broader shifts towards low-fee ETF options.",https://files.tradersunion.com/images/twitter-news/ericbalchunas/ericbalchunas_01.jpg,Traders Union,General,Traders Union,"[{'topic': 'financial_markets', 'relevance_score': '0.945209'}, {'topic': 'finance', 'relevance_score': '0.732904'}]",0.181597,Somewhat-Bullish,"[{'ticker': 'GLD', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.190190', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BLK', 'relevance_score': '0.744457', 'ticker_sentiment_score': '0.224260', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.600289', 'ticker_sentiment_score': '0.206095', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
VICI Properties Inc. $VICI Position Lifted by Border to Coast Pensions Partnership Ltd,https://www.marketbeat.com/instant-alerts/filing-vici-properties-inc-vici-position-lifted-by-border-to-coast-pensions-partnership-ltd-2026-02-05/,20260205T132934,['MarketBeat'],"Border to Coast Pensions Partnership Ltd increased its stake in VICI Properties Inc. by 15.0% in the third quarter of 2025, acquiring an additional 75,000 shares to bring its total ownership to 575,000 shares worth approximately $18.75 million. This move is part of a broader trend of significant institutional investment in VICI, with major purchases from entities like Norges Bank, Allianz Asset Management, and JPMorgan Chase & Co. VICI, a REIT specializing in experiential real estate, maintains a ""Moderate Buy"" consensus from analysts with an average price target of $33.85, and offers a quarterly dividend of $0.45 per share, equating to a 6.2% yield.",https://www.marketbeat.com/logos/vici-properties-inc-logo-1200x675.png,MarketBeat,General,MarketBeat,"[{'topic': 'financial_markets', 'relevance_score': '0.927415'}, {'topic': 'real_estate', 'relevance_score': '0.834149'}, {'topic': 'finance', 'relevance_score': '0.725365'}, {'topic': 'earnings', 'relevance_score': '0.615897'}]",0.288753,Somewhat-Bullish,"[{'ticker': 'VICI', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.404813', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.615602', 'ticker_sentiment_score': '0.264483', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CZR', 'relevance_score': '0.623107', 'ticker_sentiment_score': '0.236969', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"T. Rowe Price Group, Inc. (NASDAQ:TROW) Q4 2025 Earnings Call Transcript",https://www.insidermonkey.com/blog/t-rowe-price-group-inc-nasdaqtrow-q4-2025-earnings-call-transcript-1689491/,20260205T132232,['Insider Monkey Transcripts'],"T. Rowe Price Group, Inc. reported its Q4 2025 earnings, missing EPS expectations at $1.99 against an anticipated $2.47. Despite $56.9 billion in net outflows for the year, assets under management increased over 10% to $1.78 trillion due to strong market returns. The company highlighted strategic initiatives, including collaborations with Goldman Sachs, expansion of its ETF business, and growth in alternatives, while also addressing challenges in equity and mutual fund outflows.",https://imonkey-blog.imgix.net/blog/wp-content/uploads/2023/10/14204815/TROW-insidermonkey-1697330892298.jpg?auto=format&fit=clip&expires=1801785600&width=480&height=269,Insider Monkey,General,Insider Monkey,"[{'topic': 'earnings', 'relevance_score': '0.906182'}, {'topic': 'finance', 'relevance_score': '0.805602'}, {'topic': 'financial_markets', 'relevance_score': '0.736924'}, {'topic': 'mergers_and_acquisitions', 'relevance_score': '0.618287'}]",0.032377,Neutral,"[{'ticker': 'TROW', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.200341', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GS', 'relevance_score': '0.706068', 'ticker_sentiment_score': '0.241126', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MS', 'relevance_score': '0.592836', 'ticker_sentiment_score': '0.109022', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.549651', 'ticker_sentiment_score': '0.041150', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.542849', 'ticker_sentiment_score': '-0.072776', 'ticker_sentiment_label': 'Neutral'}]"
Federated Hermes Inc. Acquires New Shares in Garrett Motion Inc. $GTX,https://www.marketbeat.com/instant-alerts/filing-federated-hermes-inc-acquires-new-shares-in-garrett-motion-inc-gtx-2026-02-05/,20260205T125902,['MarketBeat'],"Federated Hermes Inc. has acquired 120,835 shares of Garrett Motion Inc. (NYSE:GTX), valued at approximately $1.65 million, representing about 0.06% ownership. This strategic investment comes as Garrett Motion's Board of Directors approved a $250 million share repurchase program, signaling management's belief in the stock's undervaluation. Analyst sentiment remains positive, with a ""Moderate Buy"" consensus rating and an average price target of $18.80.",https://www.marketbeat.com/logos/garrett-motion-inc-logo-1200x675.png?v=20240515095300,MarketBeat,General,MarketBeat,"[{'topic': 'financial_markets', 'relevance_score': '0.909594'}, {'topic': 'finance', 'relevance_score': '0.810980'}, {'topic': 'manufacturing', 'relevance_score': '0.737077'}]",0.372104,Bullish,"[{'ticker': 'GTX', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.454854', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.628338', 'ticker_sentiment_score': '0.226878', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Helios Technologies, Inc. $HLIO Position Lessened by Y Intercept Hong Kong Ltd",https://www.marketbeat.com/instant-alerts/filing-helios-technologies-inc-hlio-position-lessened-by-y-intercept-hong-kong-ltd-2026-02-05/,20260205T125759,['MarketBeat'],"Y Intercept Hong Kong Ltd significantly reduced its stake in Helios Technologies (NASDAQ:HLIO) by 74.9% in Q3, selling over 19,000 shares. Despite this, institutional ownership remains high at 94.72%, and multiple analysts have recently raised price targets or initiated coverage with ""Buy"" or ""Overweight"" ratings, resulting in an average target price of $69.25. Helios Technologies also reported strong Q3 earnings, beating EPS estimates and showing a 13.3% year-over-year revenue increase.",https://www.marketbeat.com/logos/helios-technologies-inc-logo-1200x675.png?v=20221128145242,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.924674'}, {'topic': 'financial_markets', 'relevance_score': '0.807955'}, {'topic': 'manufacturing', 'relevance_score': '0.607862'}]",0.204807,Somewhat-Bullish,"[{'ticker': 'HLIO', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.248743', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.615223', 'ticker_sentiment_score': '0.131319', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KEY', 'relevance_score': '0.647376', 'ticker_sentiment_score': '0.237611', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Transdigm Group (NYSE:TDG) Cut to Sector Weight at KeyCorp,https://www.marketbeat.com/instant-alerts/transdigm-group-nysetdg-cut-to-sector-weight-at-keycorp-2026-02-05/,20260205T124414,['MarketBeat'],"KeyCorp downgraded Transdigm Group (NYSE:TDG) from an ""overweight"" to a ""sector weight"" rating. This downgrade follows a mix of analyst actions and recent financial news, including TransDigm beating Q1 earnings estimates but facing concerns over higher interest payments and significant insider stock sales. The company's stock opened at $1,264.41 on Thursday and has a ""Moderate Buy"" consensus rating from analysts.",https://www.marketbeat.com/logos/transdigm-group-incorporated-logo-1200x675.png?v=20231222092553,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.925064'}, {'topic': 'financial_markets', 'relevance_score': '0.825844'}]",-0.021984,Neutral,"[{'ticker': 'KEY', 'relevance_score': '0.730333', 'ticker_sentiment_score': '-0.131516', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TDG', 'relevance_score': '1.000000', 'ticker_sentiment_score': '0.061999', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.610785', 'ticker_sentiment_score': '0.049107', 'ticker_sentiment_label': 'Neutral'}]"
Corteva (NYSE:CTVA) Rating Lowered to Neutral at JPMorgan Chase & Co.,https://www.marketbeat.com/instant-alerts/corteva-nysectva-rating-lowered-to-neutral-at-jpmorgan-chase-co-2026-02-05/,20260205T124414,['MarketBeat'],"JPMorgan Chase & Co. has downgraded Corteva (NYSE:CTVA) from an ""overweight"" to a ""neutral"" rating, setting a new price target of $77.00. This comes as Corteva reported mixed Q4 earnings, meeting EPS estimates but missing revenue expectations, leading to some downward pressure on the stock. Despite this, the company raised its FY 2026 EPS guidance, showing confidence in future growth.",https://www.marketbeat.com/logos/corteva-inc-logo-1200x675.png?v=20221021152658,MarketBeat,General,MarketBeat,"[{'topic': 'earnings', 'relevance_score': '0.939752'}, {'topic': 'financial_markets', 'relevance_score': '0.826914'}]",-0.281502,Somewhat-Bearish,"[{'ticker': 'JPM', 'relevance_score': '0.836402', 'ticker_sentiment_score': '-0.145964', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CTVA', 'relevance_score': '1.000000', 'ticker_sentiment_score': '-0.402609', 'ticker_sentiment_label': 'Bearish'}]"
